C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_430.jpg,0,0,0,3.226868E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_532.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_532.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_532.jpg,0,0,0,2.409557E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_626.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_626.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_626.jpg,0,0,0,9.445726E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_728.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_728.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_728.jpg,0,0,0,2.607919E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_824.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_824.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_824.jpg,0,0,0,1.121084E-05
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_923.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_923.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_923.jpg,0,0,0,3.430512E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_022.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_022.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_022.jpg,0,0,0,3.846814E-07
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_118.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_118.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_118.jpg,0,0,0,9.376274E-07
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_187.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_187.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_187.jpg,0,0,0,4.864977E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_287.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_287.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_287.jpg,-0.1,0.2871089,0,0.1799062
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_395.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_395.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_395.jpg,-0.35,0,0,0.3325674
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_482.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_482.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_482.jpg,-0.6000001,0,0,0.3268488
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_580.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_580.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_580.jpg,-0.8500001,0,0,0.3194081
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_646.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_646.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_646.jpg,-0.7829101,0,0,0.3167068
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_744.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_744.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_744.jpg,-0.6898164,0,0,0.3134358
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_811.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_811.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_811.jpg,-0.8398163,0,0,0.3089651
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_15_916.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_15_916.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_15_916.jpg,-1,0.2092214,0,0.416135
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_013.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_013.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_013.jpg,-0.8882003,0.4975031,0,0.83844
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_109.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_109.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_109.jpg,-0.6021187,0.7835847,0,1.646608
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_205.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_205.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_205.jpg,-0.3028543,1,0,2.756481
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_301.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_301.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_301.jpg,-0.01698549,1,0,3.929449
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_371.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_371.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_371.jpg,0,1,0,4.630919
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_466.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_466.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_466.jpg,0,1,0,5.79045
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_534.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_534.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_534.jpg,-0.1,1,0,6.479009
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_600.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_600.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_600.jpg,-0.3,1,0,7.374988
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_668.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_668.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_668.jpg,-0.1095534,1,0,8.05589
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_735.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_735.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_735.jpg,0,1,0,8.729729
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_832.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_832.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_832.jpg,0,1,0,9.848648
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_16_931.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_16_931.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_16_931.jpg,-0.1,1,0,10.95531
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_028.jpg,-0.35,1,0,12.12204
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_133.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_133.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_133.jpg,-0.09147194,1,0,12.93288
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_224.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_224.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_224.jpg,0,1,0,14.14794
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_320.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_320.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_320.jpg,0,1,0,15.26325
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_389.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_389.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_389.jpg,-0.15,1,0,15.77609
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_482.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_482.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_482.jpg,-0.1140824,1,0,16.95982
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_573.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_573.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_573.jpg,0,1,0,17.79602
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_660.jpg,0,1,0,18.66986
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_754.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_754.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_754.jpg,-0.15,1,0,19.49467
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_844.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_844.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_844.jpg,-0.08131371,1,0,20.59784
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_17_937.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_17_937.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_17_937.jpg,0,1,0,21.3847
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_032.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_032.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_032.jpg,-0.1,1,0,22.32695
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_115.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_115.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_115.jpg,-0.3,1,0,23.08459
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_206.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_206.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_206.jpg,-0.08438021,1,0,24.05477
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_298.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_298.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_298.jpg,0,1,0,25.01306
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_389.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_389.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_389.jpg,-0.1,1,0,25.77747
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_479.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_479.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_479.jpg,-0.35,1,0,26.66487
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_573.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_573.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_573.jpg,-0.2592835,1,0,27.35617
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_660.jpg,0,1,0,28.28639
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_750.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_750.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_750.jpg,0,1,0,29.02125
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_843.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_843.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_843.jpg,0,1,0,29.93643
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_18_930.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_18_930.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_18_930.jpg,-0.2,1,0,30.18213
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_023.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_023.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_023.jpg,-0.1742511,1,0,30.18928
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_113.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_113.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_113.jpg,-0.2282164,1,0,30.18469
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_208.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_208.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_208.jpg,-0.4782164,1,0,30.15452
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_301.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_301.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_301.jpg,-0.4366053,1,0,30.18226
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_391.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_391.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_391.jpg,-0.1640243,1,0,30.19565
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_484.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_484.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_484.jpg,-0.4140243,1,0,30.17646
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_575.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_575.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_575.jpg,-0.5270836,1,0,30.16238
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_667.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_667.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_667.jpg,-0.2509448,1,0,30.19738
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_758.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_758.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_758.jpg,0,0.9030402,0,30.15303
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_848.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_848.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_848.jpg,0,0.6346173,0,30.09019
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_19_941.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_19_941.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_19_941.jpg,0,0.354964,0,30.02241
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_20_030.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_20_030.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_20_030.jpg,0,0.08541027,0,29.95426
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_20_297.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_20_297.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_20_297.jpg,0,0,0,29.66373
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_49_630.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_49_630.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_49_630.jpg,0,0,0,0.4515867
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_49_726.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_49_726.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_49_726.jpg,0,0,0,0.4467817
