C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_430.jpg,0,0,0,3.226868E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_49_819.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_49_819.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_49_819.jpg,0,0,0,0.442028
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_49_911.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_49_911.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_49_911.jpg,-0.05,0.09670648,0,0.4212507
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_009.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_009.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_009.jpg,-0.3,0.3773212,0,0.1128658
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_103.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_103.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_103.jpg,-0.5500001,0.6580872,0,0.5422642
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_192.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_192.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_192.jpg,-0.3858098,0.9303646,0,1.257148
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_282.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_282.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_282.jpg,-0.2994131,1,0,2.378299
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_374.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_374.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_374.jpg,-0.4994131,1,0,3.27623
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_464.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_464.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_464.jpg,-0.297967,1,0,4.448067
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_556.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_556.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_556.jpg,-0.02328371,1,0,5.376002
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_647.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_647.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_647.jpg,-0.2732837,1,0,6.519315
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_740.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_740.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_740.jpg,-0.2028952,1,0,7.648383
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_830.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_830.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_830.jpg,0,1,0,8.548238
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_50_919.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_50_919.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_50_919.jpg,-0.25,1,0,9.658412
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_011.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_011.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_011.jpg,-0.3525372,1,0,10.51398
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_105.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_105.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_105.jpg,-0.2726654,1,0,11.7151
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_195.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_195.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_195.jpg,-0.4726654,1,0,12.5106
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_291.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_291.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_291.jpg,-0.6375242,1,0,13.29198
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_386.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_386.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_386.jpg,-0.5590044,1,0,14.44164
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_475.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_475.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_475.jpg,-0.7590044,1,0,15.22621
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_567.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_567.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_567.jpg,-0.5593582,1,0,16.35367
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_660.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_660.jpg,-0.6653166,1,0,17.28406
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_751.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_751.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_751.jpg,-0.7463679,1,0,18.01291
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_842.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_842.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_842.jpg,-0.4763201,1,0,19.18345
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_51_929.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_51_929.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_51_929.jpg,-0.2125929,1,0,20.01016
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_017.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_017.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_017.jpg,0,1,0,20.79013
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_107.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_107.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_107.jpg,0,1,0,21.70261
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_198.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_198.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_198.jpg,0,1,0,22.73816
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_287.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_287.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_287.jpg,0,1,0,23.5147
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_378.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_378.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_378.jpg,0,1,0,24.47595
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_467.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_467.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_467.jpg,0,1,0,25.24739
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_560.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_560.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_560.jpg,0,0.9106624,0,26.16993
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_652.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_652.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_652.jpg,0,0.6366635,0,26.71863
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_747.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_747.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_747.jpg,0,0.3519409,0,27.02802
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_837.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_837.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_837.jpg,0,0.07953341,0,26.9848
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_52_930.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_52_930.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_52_930.jpg,0,0,0,26.78393
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_53_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_53_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_53_028.jpg,0,0,0,26.51735
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_53_117.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_53_117.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_53_117.jpg,0,0,0,26.30466
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_53_214.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_53_214.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_53_214.jpg,0,0,0,26.04069
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_421.jpg,0,0.1641082,0,9.506141
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_505.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_505.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_505.jpg,0,0.4163909,0,9.734704
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_589.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_589.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_589.jpg,0,0.670892,0,10.20291
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_670.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_670.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_670.jpg,0,0.9096798,0,10.90411
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_755.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_755.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_755.jpg,0,1,0,11.61108
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_840.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_840.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_840.jpg,-0.2,1,0,12.60365
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_33_924.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_33_924.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_33_924.jpg,0,1,0,13.76059
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_004.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_004.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_004.jpg,-0.15,1,0,14.5935
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_087.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_087.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_087.jpg,-0.08908568,1,0,15.44423
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_169.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_169.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_169.jpg,0,1,0,16.27027
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_254.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_254.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_254.jpg,0,1,0,17.09849
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_335.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_335.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_335.jpg,0,1,0,17.92355
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_421.jpg,-0.25,1,0,18.91423
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_503.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_503.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_503.jpg,-0.007315701,1,0,19.73266
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_587.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_587.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_587.jpg,0,1,0,20.54488
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_668.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_668.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_668.jpg,-0.2,1,0,21.33515
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_751.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_751.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_751.jpg,0,1,0,22.12612
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_839.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_839.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_839.jpg,-0.1,1,0,23.10428
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_34_922.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_34_922.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_34_922.jpg,-0.3,1,0,23.85021
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_005.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_005.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_005.jpg,-0.08101419,1,0,24.61846
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_088.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_088.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_088.jpg,0,1,0,25.38162
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_172.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_172.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_172.jpg,-0.05,1,0,26.14353
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_259.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_259.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_259.jpg,-0.3,1,0,27.04776
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_340.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_340.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_340.jpg,-0.2424884,1,0,27.75128
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_421.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_421.jpg,0,1,0,28.49479
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_504.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_504.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_504.jpg,0,1,0,29.2275
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_589.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_589.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_589.jpg,-0.2,1,0,29.94941
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_671.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_671.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_671.jpg,-0.01736898,1,0,30.19044
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_755.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_755.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_755.jpg,0,1,0,30.19005
