C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_36_14_430.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_36_14_430.jpg,0,0,0,3.226868E-06
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_837.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_837.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_837.jpg,0,1,0,30.19026
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_35_921.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_35_921.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_35_921.jpg,0,1,0,30.19051
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_002.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_002.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_002.jpg,-0.15,1,0,30.18464
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_089.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_089.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_089.jpg,-0.06871316,1,0,30.18946
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_171.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_171.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_171.jpg,0,1,0,30.18969
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_253.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_253.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_253.jpg,-0.2,1,0,30.18218
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_334.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_334.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_334.jpg,-0.004925163,1,0,30.19046
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_418.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_418.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_418.jpg,0,1,0,30.19011
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_502.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_502.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_502.jpg,-0.15,1,0,30.18575
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_583.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_583.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_583.jpg,-0.0945469,1,0,30.19031
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_662.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_662.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_662.jpg,0,1,0,30.19003
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_747.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_747.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_747.jpg,-0.15,1,0,30.18608
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_835.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_835.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_835.jpg,-0.2811956,1,0,30.17491
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_917.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_917.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_917.jpg,-0.03351894,1,0,30.19083
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_36_999.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_36_999.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_36_999.jpg,-0.15,1,0,30.18827
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_078.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_078.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_078.jpg,-0.2497159,1,0,30.18223
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_157.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_157.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_157.jpg,-0.01241582,1,0,30.18952
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_236.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_236.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_236.jpg,0,1,0,30.18986
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_316.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_316.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_316.jpg,0,1,0,30.19022
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_392.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_392.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_392.jpg,0,1,0,30.19028
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_475.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_475.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_475.jpg,-0.1,1,0,30.18814
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_553.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_553.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_553.jpg,-0.2337913,1,0,30.17794
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_629.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_629.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_629.jpg,-0.005983252,0.772192,0,30.14598
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_710.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_710.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_710.jpg,0,0.5298786,0,30.08468
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_37_788.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_37_788.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_37_788.jpg,0,0.2946191,0,30.0333
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_37_38_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_37_38_028.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_37_38_028.jpg,0,0.05907134,0,29.93616
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_02_961.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_02_961.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_02_961.jpg,-0.1,0,0,14.91706
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_038.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_038.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_038.jpg,-0.25,0,0,15.32088
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_119.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_119.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_119.jpg,-0.2427165,0,0,15.16097
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_200.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_200.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_200.jpg,-0.310745,0,0,14.48948
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_282.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_282.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_282.jpg,-0.4047491,0,0,14.32338
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_365.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_365.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_365.jpg,-0.3477831,0,0,14.1811
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_444.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_444.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_444.jpg,-0.5477831,0,0,14.07517
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_526.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_526.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_526.jpg,-0.3277671,0,0,13.90225
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_610.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_610.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_610.jpg,-0.3875171,0,0,13.82082
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_686.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_686.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_686.jpg,-0.4931406,0,0,13.62775
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_776.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_776.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_776.jpg,-0.2395408,0.0810422,0,13.53171
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_860.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_860.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_860.jpg,0,0.3290604,0,13.59418
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_03_941.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_03_941.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_03_941.jpg,0,0.5746139,0,13.92993
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_025.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_025.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_025.jpg,0,0.8271794,0,14.88694
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_102.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_102.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_102.jpg,0,1,0,15.71332
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_186.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_186.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_186.jpg,0,0.8348967,0,16.46809
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_268.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_268.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_268.jpg,-0.05,0.587777,0,16.9696
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_350.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_350.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_350.jpg,-0.25,0.3407498,0,17.21964
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_435.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_435.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_435.jpg,-0.06935557,0.08663919,0,17.21935
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_522.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_522.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_522.jpg,-0.3193556,0,0,17.44763
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_606.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_606.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_606.jpg,-0.2322139,0,0,17.30561
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_689.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_689.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_689.jpg,-0.2999751,0,0,17.16497
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_771.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_771.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_771.jpg,-0.2385009,0,0,17.02462
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_854.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_854.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_854.jpg,0,0,0,16.86611
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_04_936.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_04_936.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_04_936.jpg,-0.2,0,0,16.7441
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_021.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_021.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_021.jpg,-0.1683448,0,0,16.01546
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_104.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_104.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_104.jpg,0,0,0,15.89891
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_186.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_186.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_186.jpg,-0.2,0,0,15.76287
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_268.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_268.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_268.jpg,-0.3249189,0,0,15.60171
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_346.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_346.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_346.jpg,-0.08044736,0,0,15.48056
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_428.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_428.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_428.jpg,-0.2804474,0,0,15.34661
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_509.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_509.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_509.jpg,-0.2386101,0,0,15.20343
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_592.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_592.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_592.jpg,-0.1246236,0,0,15.08404
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_669.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_669.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_669.jpg,-0.08805834,0,0,14.96516
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_752.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_752.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_752.jpg,0,0,0,14.84044
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_833.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_833.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_833.jpg,0,0,0,14.7226
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_912.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_912.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_912.jpg,0,0,0,14.60345
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_05_995.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_05_995.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_05_995.jpg,0,0,0,14.48401
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_06_076.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_06_076.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_06_076.jpg,0,0,0,14.36259
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_06_162.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_06_162.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_06_162.jpg,0,0,0,14.74035
C:\Users\Marwan\Downloads\behave\data5\IMG\center_2018_02_13_18_38_06_388.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\left_2018_02_13_18_38_06_388.jpg,C:\Users\Marwan\Downloads\behave\data5\IMG\right_2018_02_13_18_38_06_388.jpg,0,0,0,14.62528
