C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_08_784.jpg,0,1,0,18.2481
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_08_861.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_08_861.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_08_861.jpg,0,1,0,19.06365
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_08_932.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_08_932.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_08_932.jpg,0,1,0,19.54308
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_012.jpg,0,1,0,20.3682
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_085.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_085.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_085.jpg,0,1,0,21.1872
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_161.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_161.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_161.jpg,0.1,1,0,21.9953
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_236.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_236.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_236.jpg,0.25,1,0,22.59842
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_310.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_310.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_310.jpg,0.08317944,1,0,23.36071
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_389.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_389.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_389.jpg,0.2831794,1,0,24.11794
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_466.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_466.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_466.jpg,0.2363247,1,0,24.8556
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_545.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_545.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_545.jpg,0.1264656,1,0,25.62506
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_622.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_622.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_622.jpg,0.3264656,1,0,26.36309
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_697.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_697.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_697.jpg,0.1617472,1,0,26.91962
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_778.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_778.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_778.jpg,0,1,0,27.85256
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_853.jpg,0,1,0,28.40821
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_09_925.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_09_925.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_09_925.jpg,0,1,0,28.67256
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_006.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_006.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_006.jpg,-0.2,1,0,29.61601
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_083.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_083.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_083.jpg,-0.4,1,0,29.91975
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_159.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_159.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_159.jpg,-0.6000001,1,0,30.0125
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_237.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_237.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_237.jpg,-0.7719335,1,0,30.51654
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_311.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_311.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_311.jpg,-0.5320748,1,0,30.25502
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_388.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_388.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_388.jpg,-0.3034339,1,0,30.19668
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_461.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_461.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_461.jpg,-0.1008485,1,0,30.19338
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_544.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_544.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_544.jpg,0.0991515,1,0,30.17779
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_620.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_620.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_620.jpg,0.2991515,1,0,30.15858
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_694.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_694.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_694.jpg,0.4491515,1,0,30.143
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_772.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_772.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_772.jpg,0.6491516,1,0,30.12083
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_846.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_846.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_846.jpg,0.8491516,1,0,30.10317
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_10_929.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_10_929.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_10_929.jpg,0.9110094,1,0,30.10744
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_005.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_005.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_005.jpg,0.68299,1,0,30.18004
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_082.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_082.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_082.jpg,0.4557164,1,0,30.20341
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_163.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_163.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_163.jpg,0.2098437,1,0,30.19582
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_240.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_240.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_240.jpg,0,1,0,30.18129
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_314.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_314.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_314.jpg,0,1,0,30.18787
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_392.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_392.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_392.jpg,-0.05,1,0,30.18762
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_468.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_468.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_468.jpg,-0.25,1,0,30.17009
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_542.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_542.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_542.jpg,-0.45,1,0,30.14809
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_622.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_622.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_622.jpg,-0.6500001,1,0,30.12492
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_696.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_696.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_696.jpg,-0.6743648,1,0,30.13471
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_777.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_777.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_777.jpg,-0.4306796,1,0,30.1924
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_858.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_858.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_858.jpg,-0.1875879,1,0,30.19362
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_11_938.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_11_938.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_11_938.jpg,0,1,0,30.18467
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_019.jpg,0,1,0,30.18919
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_100.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_100.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_100.jpg,0,1,0,30.18993
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_179.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_179.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_179.jpg,0,1,0,30.19004
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_263.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_263.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_263.jpg,0.1,1,0,30.18681
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_343.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_343.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_343.jpg,0.3,1,0,30.16822
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_423.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_423.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_423.jpg,0.5000001,1,0,30.14453
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_503.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_503.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_503.jpg,0.7,1,0,30.1201
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_579.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_579.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_579.jpg,0.5737225,1,0,30.1714
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_662.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_662.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_662.jpg,0.3259296,1,0,30.19574
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_740.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_740.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_740.jpg,0.08962348,1,0,30.19022
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_820.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_820.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_820.jpg,-0.1103765,1,0,30.17514
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_901.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_901.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_901.jpg,-0.3103765,1,0,30.15648
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_12_979.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_12_979.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_12_979.jpg,-0.5103766,1,0,30.136
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_058.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_058.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_058.jpg,-0.7103766,1,0,30.11459
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_134.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_134.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_134.jpg,-0.8603767,1,0,30.1024
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_216.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_216.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_216.jpg,-0.7581022,1,0,30.14784
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_295.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_295.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_295.jpg,-0.5163275,1,0,30.1979
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_379.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_379.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_379.jpg,-0.2652077,1,0,30.19876
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_462.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_462.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_462.jpg,-0.01597874,1,0,30.18206
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_543.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_543.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_543.jpg,0,1,0,30.18871
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_624.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_624.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_624.jpg,0.1,1,0,30.18417
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_709.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_709.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_709.jpg,0.3,1,0,30.16495
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_787.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_787.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_787.jpg,0.5000001,1,0,30.14237
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_870.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_870.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_870.jpg,0.7,1,0,30.11862
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_13_953.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_13_953.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_13_953.jpg,0.8977893,1,0,30.1003
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_030.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_030.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_030.jpg,0.6668391,1,0,30.17534
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_119.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_119.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_119.jpg,0.399442,1,0,30.1999
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_203.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_203.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_203.jpg,0.1494755,1,0,30.19164
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_286.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_286.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_286.jpg,0,1,0,30.18557
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_364.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_364.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_364.jpg,-0.15,1,0,30.17577
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_442.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_442.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_442.jpg,-0.35,1,0,30.15569
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_522.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_522.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_522.jpg,-0.5500001,1,0,30.13405
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_14_603.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_14_603.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_14_603.jpg,-0.7500002,1,0,30.11207
