C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_08_784.jpg,0,1,0,18.2481
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_410.jpg,-0.4008068,1,0,30.20196
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_490.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_490.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_490.jpg,-0.2008067,1,0,30.19805
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_568.jpg,-0.0008067265,1,0,30.18485
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_652.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_652.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_652.jpg,0.1991933,1,0,30.16735
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_733.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_733.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_733.jpg,0.3991933,1,0,30.14761
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_812.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_812.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_812.jpg,0.5991933,1,0,30.12641
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_894.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_894.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_894.jpg,0.7991934,1,0,30.10723
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_969.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_969.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_969.jpg,0.8510675,1,0,30.1167
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_056.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_056.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_056.jpg,0.5919099,1,0,30.19027
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_133.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_133.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_133.jpg,0.3603438,1,0,30.20335
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_211.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_211.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_211.jpg,0.1245441,1,0,30.19263
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_289.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_289.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_289.jpg,0,1,0,30.18542
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_366.jpg,-0.2,1,0,30.16895
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_447.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_447.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_447.jpg,-0.4,1,0,30.1489
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_526.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_526.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_526.jpg,-0.6000001,1,0,30.12746
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_609.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_609.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_609.jpg,-0.8000001,1,0,30.10756
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_685.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_685.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_685.jpg,-0.9240606,1,0,30.10287
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_771.jpg,-0.6659808,1,0,30.18004
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_853.jpg,-0.4598082,1,0,30.20227
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_933.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_933.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_933.jpg,-0.2598081,1,0,30.20121
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_014.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_014.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_014.jpg,-0.05980813,1,0,30.18955
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_096.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_096.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_096.jpg,0.1401919,1,0,30.17286
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_176.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_176.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_176.jpg,0.3401919,1,0,30.15366
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_256.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_256.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_256.jpg,0.5401919,1,0,30.13281
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_341.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_341.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_341.jpg,0.7901919,1,0,30.10807
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_421.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_421.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_421.jpg,0.8345901,1,0,30.11842
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_501.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_501.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_501.jpg,0.5954592,1,0,30.18698
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_585.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_585.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_585.jpg,0.3437936,1,0,30.19961
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_665.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_665.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_665.jpg,0.1051722,1,0,30.18858
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_748.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_748.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_748.jpg,0,1,0,30.18627
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_831.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_831.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_831.jpg,-0.05,1,0,30.18731
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_910.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_910.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_910.jpg,-0.25,1,0,30.16942
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_27_992.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_27_992.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_27_992.jpg,-0.45,1,0,30.14763
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_074.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_074.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_074.jpg,-0.6500001,1,0,30.1247
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_155.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_155.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_155.jpg,-0.5827052,1,0,30.16533
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_236.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_236.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_236.jpg,-0.3353013,1,0,30.19678
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_324.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_324.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_324.jpg,-0.06149102,1,0,30.18881
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_406.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_406.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_406.jpg,0.138509,1,0,30.17277
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_494.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_494.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_494.jpg,0.338509,1,0,30.15373
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_582.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_582.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_582.jpg,0.588509,1,0,30.12746
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_669.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_669.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_669.jpg,0.7885091,1,0,30.10793
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_759.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_759.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_759.jpg,1,1,0,30.09116
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_847.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_847.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_847.jpg,0.7335029,1,0,30.1708
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_28_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_28_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_28_936.jpg,0.5374751,1,0,30.20012
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_026.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_026.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_026.jpg,0.287475,1,0,30.2019
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_111.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_111.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_111.jpg,0.08747506,1,0,30.19059
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_197.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_197.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_197.jpg,-0.1125249,1,0,30.17426
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_282.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_282.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_282.jpg,-0.362525,1,0,30.15043
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_366.jpg,-0.9100311,1,0,30.0673
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_454.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_454.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_454.jpg,-0.6462702,1,0,30.13596
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_536.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_536.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_536.jpg,-0.3980882,1,0,30.19123
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_624.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_624.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_624.jpg,-0.137076,1,0,30.19043
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_712.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_712.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_712.jpg,-0.05,1,0,30.18815
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_800.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_800.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_800.jpg,-0.3,1,0,30.17895
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_888.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_888.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_888.jpg,-0.4461955,1,0,30.16222
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_29_977.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_29_977.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_29_977.jpg,-0.1766445,1,0,30.19407
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_069.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_069.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_069.jpg,0,0.8277671,0,30.16976
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_153.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_153.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_153.jpg,0,0.5740902,0,30.10389
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_245.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_245.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_245.jpg,0,0.297772,0,30.00778
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_338.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_338.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_338.jpg,0,0.02087729,0,29.86749
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_429.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_429.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_429.jpg,0,0,0,29.63037
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_525.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_525.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_525.jpg,0,0,0,29.3311
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_30_801.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_30_801.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_30_801.jpg,0,0,0,29.09377
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_174.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_174.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_174.jpg,0,1,0,11.31889
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_254.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_254.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_254.jpg,0,1,0,11.9447
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_331.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_331.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_331.jpg,0,1,0,13.08451
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_409.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_409.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_409.jpg,0,1,0,13.89465
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_486.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_486.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_486.jpg,0.15,1,0,14.69455
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_564.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_564.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_564.jpg,0.35,1,0,15.52504
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_641.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_641.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_641.jpg,0.5500001,1,0,16.28041
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_720.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_720.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_720.jpg,0.6701856,1,0,17.01276
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_791.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_791.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_791.jpg,0.4568926,1,0,17.68825
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_868.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_868.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_868.jpg,0.2246898,1,0,18.54061
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_58_942.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_58_942.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_58_942.jpg,0.002731988,1,0,19.3401
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_019.jpg,-0.15,1,0,19.78589
