C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_08_784.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_08_784.jpg,0,1,0,18.2481
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_091.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_091.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_091.jpg,-0.3,1,0,20.06924
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_172.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_172.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_172.jpg,-0.5000001,1,0,21.13524
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_242.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_242.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_242.jpg,-0.7,1,0,21.70794
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_319.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_319.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_319.jpg,-0.585104,1,0,22.14556
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_391.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_391.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_391.jpg,-0.3623135,1,0,22.48346
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_473.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_473.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_473.jpg,-0.121317,1,0,24.09602
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_544.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_544.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_544.jpg,0,1,0,24.61902
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_625.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_625.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_625.jpg,0.2,1,0,25.3266
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_700.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_700.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_700.jpg,0.4,1,0,25.97297
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_779.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_779.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_779.jpg,0.6000001,1,0,26.54497
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_854.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_854.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_854.jpg,0.7500002,1,0,26.91907
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_35_59_931.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_35_59_931.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_35_59_931.jpg,0.9225687,1,0,27.35345
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_009.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_009.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_009.jpg,0.6889803,1,0,27.95752
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_092.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_092.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_092.jpg,0.4397696,1,0,28.72706
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_184.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_184.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_184.jpg,0.1570878,1,0,29.68243
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_257.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_257.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_257.jpg,0.007087804,1,0,30.17707
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_335.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_335.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_335.jpg,-0.1929122,1,0,30.16564
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_407.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_407.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_407.jpg,-0.3929122,1,0,30.14658
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_485.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_485.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_485.jpg,-0.5929123,1,0,30.12597
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_564.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_564.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_564.jpg,-0.7929123,1,0,30.10728
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_639.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_639.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_639.jpg,-0.9080143,1,0,30.10388
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_708.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_708.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_708.jpg,-0.6984891,1,0,30.17149
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_793.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_793.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_793.jpg,-0.4438969,1,0,30.20257
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_866.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_866.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_866.jpg,-0.2246194,1,0,30.20061
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_00_944.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_00_944.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_00_944.jpg,0,1,0,30.18086
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_023.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_023.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_023.jpg,0,1,0,30.18876
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_104.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_104.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_104.jpg,0,1,0,30.19002
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_182.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_182.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_182.jpg,0,1,0,30.19012
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_264.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_264.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_264.jpg,0.2,1,0,30.17824
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_346.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_346.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_346.jpg,0.4,1,0,30.15621
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_426.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_426.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_426.jpg,0.4129272,1,0,30.1686
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_504.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_504.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_504.jpg,0.1758019,1,0,30.19242
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_588.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_588.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_588.jpg,0,1,0,30.18708
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_666.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_666.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_666.jpg,0,1,0,30.18922
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_748.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_748.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_748.jpg,-0.05,1,0,30.18852
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_828.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_828.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_828.jpg,-0.25,1,0,30.172
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_906.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_906.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_906.jpg,-0.45,1,0,30.14954
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_01_987.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_01_987.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_01_987.jpg,-0.6500001,1,0,30.12596
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_068.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_068.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_068.jpg,-0.8766934,1,0,30.10013
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_148.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_148.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_148.jpg,-0.6380774,1,0,30.17314
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_228.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_228.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_228.jpg,-0.3972433,1,0,30.20138
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_310.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_310.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_310.jpg,-0.1681269,1,0,30.19622
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_390.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_390.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_390.jpg,0.03187311,1,0,30.18221
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_473.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_473.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_473.jpg,0.2318731,1,0,30.16431
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_552.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_552.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_552.jpg,0.4318731,1,0,30.14436
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_632.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_632.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_632.jpg,0.6318732,1,0,30.12262
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_716.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_716.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_716.jpg,0.8318732,1,0,30.10469
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_795.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_795.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_795.jpg,1,1,0,30.09127
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_874.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_874.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_874.jpg,0.7635914,1,0,30.16835
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_02_954.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_02_954.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_02_954.jpg,0.5237258,1,0,30.20358
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_035.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_035.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_035.jpg,0.279639,1,0,30.20273
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_117.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_117.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_117.jpg,0.03389363,1,0,30.18423
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_195.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_195.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_195.jpg,-0.1,1,0,30.17601
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_275.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_275.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_275.jpg,-0.3,1,0,30.15753
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_359.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_359.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_359.jpg,-0.5500001,1,0,30.13185
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_440.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_440.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_440.jpg,-0.7500002,1,0,30.11152
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_523.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_523.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_523.jpg,-0.6465071,1,0,30.16234
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_602.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_602.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_602.jpg,-0.4096436,1,0,30.19513
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_689.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_689.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_689.jpg,-0.1499905,1,0,30.1957
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_771.jpg,0,1,0,30.18586
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_840.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_840.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_840.jpg,0.2,1,0,30.16941
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_03_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_03_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_03_936.jpg,0.4,1,0,30.14915
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_012.jpg,0.6000001,1,0,30.1274
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_085.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_085.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_085.jpg,0.8000001,1,0,30.10728
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_162.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_162.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_162.jpg,0.9210292,1,0,30.10253
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_243.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_243.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_243.jpg,0.6793553,1,0,30.17705
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_333.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_333.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_333.jpg,0.4493867,1,0,30.20179
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_420.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_420.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_420.jpg,0.1993866,1,0,30.19748
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_506.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_506.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_506.jpg,-0.000613369,1,0,30.18388
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_594.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_594.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_594.jpg,-0.2006134,1,0,30.16637
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_675.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_675.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_675.jpg,-0.8802146,1,0,30.12163
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_766.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_766.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_766.jpg,-0.6089267,1,0,30.1283
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_852.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_852.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_852.jpg,-0.8089267,1,0,30.10922
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_04_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_04_936.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_04_936.jpg,-1,1,0,30.09345
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_05_025.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_05_025.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_05_025.jpg,-1,1,0,30.11876
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_05_114.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_05_114.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_05_114.jpg,-0.90705,1,0,30.16025
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_36_05_414.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_36_05_414.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_36_05_414.jpg,-0.6400545,0.7330046,0,30.13603
